,NM_REGION,Date,QT_VOLUME_24HOUR,AM_PEAK_VOLUME,PM_PEAK_VOLUME,Location,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Region,Lat,Long
1281,MC1,21/07/2016,4082845,412881.0,584304.0,Melbourne,18.1,1.8,50,100,65,Melbourne City 1,-37.8136,144.9631
1282,MC1,22/07/2016,4312491,410049.0,591932.0,Melbourne,18.3,7.8,59,76,73,Melbourne City 1,-37.8136,144.9631
1283,MC1,22/07/2016,4312491,410049.0,591932.0,Melbourne,18.3,7.8,59,76,73,Melbourne City 1,-37.8136,144.9631
1284,MC1,23/07/2016,3899958,207320.0,497478.0,Melbourne,11.6,2.8,44,59,65,Melbourne City 1,-37.8136,144.9631
1285,MC1,23/07/2016,3899958,207320.0,497478.0,Melbourne,11.6,2.8,44,59,65,Melbourne City 1,-37.8136,144.9631
1286,MC1,24/07/2016,3467548,168089.0,476621.0,Melbourne,11.4,0.8,48,76,64,Melbourne City 1,-37.8136,144.9631
1287,MC1,24/07/2016,3467548,168089.0,476621.0,Melbourne,11.4,0.8,48,76,64,Melbourne City 1,-37.8136,144.9631
1288,MC1,25/07/2016,3678458,386674.0,564941.0,Melbourne,14.3,0,59,72,51,Melbourne City 1,-37.8136,144.9631
1289,MC1,25/07/2016,3678458,386674.0,564941.0,Melbourne,14.3,0,59,72,51,Melbourne City 1,-37.8136,144.9631
1290,MC1,26/07/2016,3968686,414878.0,582224.0,Melbourne,11,4.8,46,68,60,Melbourne City 1,-37.8136,144.9631
1291,MC1,26/07/2016,3968686,414878.0,582224.0,Melbourne,11,4.8,46,68,60,Melbourne City 1,-37.8136,144.9631
1292,MC1,27/07/2016,4045339,417572.0,597711.0,Melbourne,12.9,0.4,37,92,50,Melbourne City 1,-37.8136,144.9631
1293,MC1,27/07/2016,4045339,417572.0,597711.0,Melbourne,12.9,0.4,37,92,50,Melbourne City 1,-37.8136,144.9631
1294,MC1,28/07/2016,4138882,418962.0,593738.0,Melbourne,15.2,0,37,73,52,Melbourne City 1,-37.8136,144.9631
1295,MC1,28/07/2016,4138882,418962.0,593738.0,Melbourne,15.2,0,37,73,52,Melbourne City 1,-37.8136,144.9631
1296,MC1,29/07/2016,4377659,418135.0,586689.0,Melbourne,15.3,0,31,76,67,Melbourne City 1,-37.8136,144.9631
1297,MC1,29/07/2016,4377659,418135.0,586689.0,Melbourne,15.3,0,31,76,67,Melbourne City 1,-37.8136,144.9631
1298,MC1,30/07/2016,3863055,217282.0,476043.0,Melbourne,13.8,2.4,59,85,74,Melbourne City 1,-37.8136,144.9631
1299,MC1,30/07/2016,3863055,217282.0,476043.0,Melbourne,13.8,2.4,59,85,74,Melbourne City 1,-37.8136,144.9631
1300,MC1,31/07/2016,3352520,153947.0,473040.0,Melbourne,17,2,52,86,39,Melbourne City 1,-37.8136,144.9631
1301,MC1,31/07/2016,3352520,153947.0,473040.0,Melbourne,17,2,52,86,39,Melbourne City 1,-37.8136,144.9631
1302,MC2,01/07/2016,4402875,462945.0,648326.0,Melbourne,14.1,6.4,28,89,61,Melbourne City 2,-37.8136,144.9631
1303,MC2,01/07/2016,4402875,462945.0,648326.0,Melbourne,14.1,6.4,28,89,61,Melbourne City 2,-37.8136,144.9631
1304,MC2,02/07/2016,3961537,218687.0,527725.0,Melbourne,16.5,0.2,28,77,58,Melbourne City 2,-37.8136,144.9631
1305,MC2,02/07/2016,3961537,218687.0,527725.0,Melbourne,16.5,0.2,28,77,58,Melbourne City 2,-37.8136,144.9631
1306,MC2,03/07/2016,3497167,143404.0,507459.0,Melbourne,16.7,0,41,76,57,Melbourne City 2,-37.8136,144.9631
1307,MC2,03/07/2016,3497167,143404.0,507459.0,Melbourne,16.7,0,41,76,57,Melbourne City 2,-37.8136,144.9631
1308,MC2,04/07/2016,3949300,463725.0,615571.0,Melbourne,12.7,0,31,69,64,Melbourne City 2,-37.8136,144.9631
1309,MC2,04/07/2016,3949300,463725.0,615571.0,Melbourne,12.7,0,31,69,64,Melbourne City 2,-37.8136,144.9631
1310,MC2,05/07/2016,4002108,446427.0,620878.0,Melbourne,12.8,0.6,28,87,91,Melbourne City 2,-37.8136,144.9631
1311,MC2,05/07/2016,4002108,446427.0,620878.0,Melbourne,12.8,0.6,28,87,91,Melbourne City 2,-37.8136,144.9631
1312,MC2,06/07/2016,4238941,471140.0,634580.0,Melbourne,13,22.6,37,87,84,Melbourne City 2,-37.8136,144.9631
1313,MC2,06/07/2016,4238941,471140.0,634580.0,Melbourne,13,22.6,37,87,84,Melbourne City 2,-37.8136,144.9631
1314,MC2,07/07/2016,4268538,462919.0,638573.0,Melbourne,13.7,3.8,31,97,80,Melbourne City 2,-37.8136,144.9631
1315,MC2,07/07/2016,4268538,462919.0,638573.0,Melbourne,13.7,3.8,31,97,80,Melbourne City 2,-37.8136,144.9631
1316,MC2,08/07/2016,4429203,466106.0,642087.0,Melbourne,15.3,0.8,20,90,65,Melbourne City 2,-37.8136,144.9631
1317,MC2,08/07/2016,4429203,466106.0,642087.0,Melbourne,15.3,0.8,20,90,65,Melbourne City 2,-37.8136,144.9631
1318,MC2,09/07/2016,4046014,220260.0,549628.0,Melbourne,15.2,0.2,13,100,60,Melbourne City 2,-37.8136,144.9631
1319,MC2,09/07/2016,4046014,220260.0,549628.0,Melbourne,15.2,0.2,13,100,60,Melbourne City 2,-37.8136,144.9631
1320,MC2,10/07/2016,3403878,141689.0,507840.0,Melbourne,14.2,0,59,97,80,Melbourne City 2,-37.8136,144.9631
1321,MC2,10/07/2016,3403878,141689.0,507840.0,Melbourne,14.2,0,59,97,80,Melbourne City 2,-37.8136,144.9631
1322,MC2,11/07/2016,3932354,447952.0,628236.0,Melbourne,16,3.6,59,67,57,Melbourne City 2,-37.8136,144.9631
1323,MC2,11/07/2016,3932354,447952.0,628236.0,Melbourne,16,3.6,59,67,57,Melbourne City 2,-37.8136,144.9631
1324,MC2,12/07/2016,4178593,490185.0,636694.0,Melbourne,13.7,0,63,58,51,Melbourne City 2,-37.8136,144.9631
1325,MC2,12/07/2016,4178593,490185.0,636694.0,Melbourne,13.7,0,63,58,51,Melbourne City 2,-37.8136,144.9631
1326,MC2,13/07/2016,4246089,482299.0,638295.0,Melbourne,12,0.4,43,67,55,Melbourne City 2,-37.8136,144.9631
1327,MC2,13/07/2016,4246089,482299.0,638295.0,Melbourne,12,0.4,43,67,55,Melbourne City 2,-37.8136,144.9631
1328,MC2,14/07/2016,4353992,489528.0,646991.0,Melbourne,14,1,43,68,52,Melbourne City 2,-37.8136,144.9631
1329,MC2,14/07/2016,4353992,489528.0,646991.0,Melbourne,14,1,43,68,52,Melbourne City 2,-37.8136,144.9631
1330,MC2,15/07/2016,4516170,483096.0,661121.0,Melbourne,14.1,0,20,64,63,Melbourne City 2,-37.8136,144.9631
1331,MC2,15/07/2016,4516170,483096.0,661121.0,Melbourne,14.1,0,20,64,63,Melbourne City 2,-37.8136,144.9631
1332,MC2,16/07/2016,4092148,227783.0,545532.0,Melbourne,13.7,0,17,70,57,Melbourne City 2,-37.8136,144.9631
1333,MC2,16/07/2016,4092148,227783.0,545532.0,Melbourne,13.7,0,17,70,57,Melbourne City 2,-37.8136,144.9631
1334,MC2,17/07/2016,3595336,159707.0,540062.0,Melbourne,16.1,0,56,77,45,Melbourne City 2,-37.8136,144.9631
1335,MC2,17/07/2016,3595336,159707.0,540062.0,Melbourne,16.1,0,56,77,45,Melbourne City 2,-37.8136,144.9631
1336,MC2,18/07/2016,4007688,476976.0,636104.0,Melbourne,17.7,0,52,75,68,Melbourne City 2,-37.8136,144.9631
1337,MC2,18/07/2016,4007688,476976.0,636104.0,Melbourne,17.7,0,52,75,68,Melbourne City 2,-37.8136,144.9631
1338,MC2,19/07/2016,4175685,490068.0,632788.0,Melbourne,16,0,20,79,68,Melbourne City 2,-37.8136,144.9631
1339,MC2,19/07/2016,4175685,490068.0,632788.0,Melbourne,16,0,20,79,68,Melbourne City 2,-37.8136,144.9631
1340,MC2,20/07/2016,4260257,482955.0,640012.0,Melbourne,16.1,1.8,17,97,76,Melbourne City 2,-37.8136,144.9631
1341,MC2,20/07/2016,4260257,482955.0,640012.0,Melbourne,16.1,1.8,17,97,76,Melbourne City 2,-37.8136,144.9631
1342,MC2,21/07/2016,4319283,477804.0,640503.0,Melbourne,18.1,1.8,50,100,65,Melbourne City 2,-37.8136,144.9631
1343,MC2,21/07/2016,4319283,477804.0,640503.0,Melbourne,18.1,1.8,50,100,65,Melbourne City 2,-37.8136,144.9631
1344,MC2,22/07/2016,4448486,465159.0,640928.0,Melbourne,18.3,7.8,59,76,73,Melbourne City 2,-37.8136,144.9631
1345,MC2,22/07/2016,4448486,465159.0,640928.0,Melbourne,18.3,7.8,59,76,73,Melbourne City 2,-37.8136,144.9631
1346,MC2,23/07/2016,4112737,218087.0,542261.0,Melbourne,11.6,2.8,44,59,65,Melbourne City 2,-37.8136,144.9631
1347,MC2,23/07/2016,4112737,218087.0,542261.0,Melbourne,11.6,2.8,44,59,65,Melbourne City 2,-37.8136,144.9631
1348,MC2,24/07/2016,3648485,181377.0,521319.0,Melbourne,11.4,0.8,48,76,64,Melbourne City 2,-37.8136,144.9631
1349,MC2,24/07/2016,3648485,181377.0,521319.0,Melbourne,11.4,0.8,48,76,64,Melbourne City 2,-37.8136,144.9631
1350,MC2,25/07/2016,3933505,456780.0,631482.0,Melbourne,14.3,0,59,72,51,Melbourne City 2,-37.8136,144.9631
1351,MC2,25/07/2016,3933505,456780.0,631482.0,Melbourne,14.3,0,59,72,51,Melbourne City 2,-37.8136,144.9631
1352,MC2,26/07/2016,4224592,490045.0,646868.0,Melbourne,11,4.8,46,68,60,Melbourne City 2,-37.8136,144.9631
1353,MC2,26/07/2016,4224592,490045.0,646868.0,Melbourne,11,4.8,46,68,60,Melbourne City 2,-37.8136,144.9631
1354,MC2,27/07/2016,4295323,484391.0,649292.0,Melbourne,12.9,0.4,37,92,50,Melbourne City 2,-37.8136,144.9631
1355,MC2,27/07/2016,4295323,484391.0,649292.0,Melbourne,12.9,0.4,37,92,50,Melbourne City 2,-37.8136,144.9631
1356,MC2,28/07/2016,4392690,483563.0,653096.0,Melbourne,15.2,0,37,73,52,Melbourne City 2,-37.8136,144.9631
1357,MC2,28/07/2016,4392690,483563.0,653096.0,Melbourne,15.2,0,37,73,52,Melbourne City 2,-37.8136,144.9631
1358,MC2,29/07/2016,4579613,488544.0,643528.0,Melbourne,15.3,0,31,76,67,Melbourne City 2,-37.8136,144.9631
1359,MC2,29/07/2016,4579613,488544.0,643528.0,Melbourne,15.3,0,31,76,67,Melbourne City 2,-37.8136,144.9631
1360,MC2,30/07/2016,4192436,230570.0,545577.0,Melbourne,13.8,2.4,59,85,74,Melbourne City 2,-37.8136,144.9631
1361,MC2,30/07/2016,4192436,230570.0,545577.0,Melbourne,13.8,2.4,59,85,74,Melbourne City 2,-37.8136,144.9631
1362,MC2,31/07/2016,3594172,151548.0,539056.0,Melbourne,17,2,52,86,39,Melbourne City 2,-37.8136,144.9631
1363,MC2,31/07/2016,3594172,151548.0,539056.0,Melbourne,17,2,52,86,39,Melbourne City 2,-37.8136,144.9631
1364,MC3,01/07/2016,529920,59527.0,83556.0,Melbourne,14.1,6.4,28,89,61,Melbourne City 3,-37.8136,144.9631
1365,MC3,01/07/2016,529920,59527.0,83556.0,Melbourne,14.1,6.4,28,89,61,Melbourne City 3,-37.8136,144.9631
1366,MC3,02/07/2016,388471,24465.0,52561.0,Melbourne,16.5,0.2,28,77,58,Melbourne City 3,-37.8136,144.9631
1367,MC3,02/07/2016,388471,24465.0,52561.0,Melbourne,16.5,0.2,28,77,58,Melbourne City 3,-37.8136,144.9631
1368,MC3,03/07/2016,336162,17402.0,51959.0,Melbourne,16.7,0,41,76,57,Melbourne City 3,-37.8136,144.9631
1369,MC3,03/07/2016,336162,17402.0,51959.0,Melbourne,16.7,0,41,76,57,Melbourne City 3,-37.8136,144.9631
1370,MC3,04/07/2016,463597,57606.0,78012.0,Melbourne,12.7,0,31,69,64,Melbourne City 3,-37.8136,144.9631
1371,MC3,04/07/2016,463597,57606.0,78012.0,Melbourne,12.7,0,31,69,64,Melbourne City 3,-37.8136,144.9631
1372,MC3,05/07/2016,497079,57548.0,81735.0,Melbourne,12.8,0.6,28,87,91,Melbourne City 3,-37.8136,144.9631
1373,MC3,05/07/2016,497079,57548.0,81735.0,Melbourne,12.8,0.6,28,87,91,Melbourne City 3,-37.8136,144.9631
1374,MC3,06/07/2016,509353,57896.0,80760.0,Melbourne,13,22.6,37,87,84,Melbourne City 3,-37.8136,144.9631
1375,MC3,06/07/2016,509353,57896.0,80760.0,Melbourne,13,22.6,37,87,84,Melbourne City 3,-37.8136,144.9631
1376,MC3,07/07/2016,512924,60585.0,82906.0,Melbourne,13.7,3.8,31,97,80,Melbourne City 3,-37.8136,144.9631
1377,MC3,07/07/2016,512924,60585.0,82906.0,Melbourne,13.7,3.8,31,97,80,Melbourne City 3,-37.8136,144.9631
1378,MC3,08/07/2016,565773,58068.0,86144.0,Melbourne,15.3,0.8,20,90,65,Melbourne City 3,-37.8136,144.9631
1379,MC3,08/07/2016,565773,58068.0,86144.0,Melbourne,15.3,0.8,20,90,65,Melbourne City 3,-37.8136,144.9631
1380,MC3,09/07/2016,465632,27948.0,66060.0,Melbourne,15.2,0.2,13,100,60,Melbourne City 3,-37.8136,144.9631
1381,MC3,09/07/2016,465632,27948.0,66060.0,Melbourne,15.2,0.2,13,100,60,Melbourne City 3,-37.8136,144.9631
1382,MC3,10/07/2016,363605,14825.0,60714.0,Melbourne,14.2,0,59,97,80,Melbourne City 3,-37.8136,144.9631
1383,MC3,10/07/2016,363605,14825.0,60714.0,Melbourne,14.2,0,59,97,80,Melbourne City 3,-37.8136,144.9631
1384,MC3,11/07/2016,447831,51495.0,76023.0,Melbourne,16,3.6,59,67,57,Melbourne City 3,-37.8136,144.9631
1385,MC3,11/07/2016,447831,51495.0,76023.0,Melbourne,16,3.6,59,67,57,Melbourne City 3,-37.8136,144.9631
1386,MC3,12/07/2016,493710,62159.0,82409.0,Melbourne,13.7,0,63,58,51,Melbourne City 3,-37.8136,144.9631
1387,MC3,12/07/2016,493710,62159.0,82409.0,Melbourne,13.7,0,63,58,51,Melbourne City 3,-37.8136,144.9631
1388,MC3,13/07/2016,507193,59453.0,83658.0,Melbourne,12,0.4,43,67,55,Melbourne City 3,-37.8136,144.9631
1389,MC3,13/07/2016,507193,59453.0,83658.0,Melbourne,12,0.4,43,67,55,Melbourne City 3,-37.8136,144.9631
1390,MC3,14/07/2016,517378,60266.0,84291.0,Melbourne,14,1,43,68,52,Melbourne City 3,-37.8136,144.9631
1391,MC3,14/07/2016,517378,60266.0,84291.0,Melbourne,14,1,43,68,52,Melbourne City 3,-37.8136,144.9631
1392,MC3,15/07/2016,537411,58902.0,84336.0,Melbourne,14.1,0,20,64,63,Melbourne City 3,-37.8136,144.9631
1393,MC3,15/07/2016,537411,58902.0,84336.0,Melbourne,14.1,0,20,64,63,Melbourne City 3,-37.8136,144.9631
1394,MC3,16/07/2016,431302,26843.0,63105.0,Melbourne,13.7,0,17,70,57,Melbourne City 3,-37.8136,144.9631
1395,MC3,16/07/2016,431302,26843.0,63105.0,Melbourne,13.7,0,17,70,57,Melbourne City 3,-37.8136,144.9631
1396,MC3,17/07/2016,371027,18266.0,55933.0,Melbourne,16.1,0,56,77,45,Melbourne City 3,-37.8136,144.9631
1397,MC3,17/07/2016,371027,18266.0,55933.0,Melbourne,16.1,0,56,77,45,Melbourne City 3,-37.8136,144.9631
1398,MC3,18/07/2016,468667,60711.0,78685.0,Melbourne,17.7,0,52,75,68,Melbourne City 3,-37.8136,144.9631
1399,MC3,18/07/2016,468667,60711.0,78685.0,Melbourne,17.7,0,52,75,68,Melbourne City 3,-37.8136,144.9631
1400,MC3,19/07/2016,495479,60237.0,83471.0,Melbourne,16,0,20,79,68,Melbourne City 3,-37.8136,144.9631
1401,MC3,19/07/2016,495479,60237.0,83471.0,Melbourne,16,0,20,79,68,Melbourne City 3,-37.8136,144.9631
1402,MC3,20/07/2016,498646,60159.0,80704.0,Melbourne,16.1,1.8,17,97,76,Melbourne City 3,-37.8136,144.9631
1403,MC3,20/07/2016,498646,60159.0,80704.0,Melbourne,16.1,1.8,17,97,76,Melbourne City 3,-37.8136,144.9631
1404,MC3,21/07/2016,534940,63313.0,83544.0,Melbourne,18.1,1.8,50,100,65,Melbourne City 3,-37.8136,144.9631
1405,MC3,21/07/2016,534940,63313.0,83544.0,Melbourne,18.1,1.8,50,100,65,Melbourne City 3,-37.8136,144.9631
1406,MC3,22/07/2016,607664,63287.0,87719.0,Melbourne,18.3,7.8,59,76,73,Melbourne City 3,-37.8136,144.9631
1407,MC3,22/07/2016,607664,63287.0,87719.0,Melbourne,18.3,7.8,59,76,73,Melbourne City 3,-37.8136,144.9631
1408,MC3,23/07/2016,458086,25566.0,64884.0,Melbourne,11.6,2.8,44,59,65,Melbourne City 3,-37.8136,144.9631
1409,MC3,23/07/2016,458086,25566.0,64884.0,Melbourne,11.6,2.8,44,59,65,Melbourne City 3,-37.8136,144.9631
1410,MC3,24/07/2016,398255,19228.0,60274.0,Melbourne,11.4,0.8,48,76,64,Melbourne City 3,-37.8136,144.9631
1411,MC3,24/07/2016,398255,19228.0,60274.0,Melbourne,11.4,0.8,48,76,64,Melbourne City 3,-37.8136,144.9631
1412,MC3,25/07/2016,486501,57931.0,76754.0,Melbourne,14.3,0,59,72,51,Melbourne City 3,-37.8136,144.9631
1413,MC3,25/07/2016,486501,57931.0,76754.0,Melbourne,14.3,0,59,72,51,Melbourne City 3,-37.8136,144.9631
1414,MC3,26/07/2016,529852,63640.0,81570.0,Melbourne,11,4.8,46,68,60,Melbourne City 3,-37.8136,144.9631
1415,MC3,26/07/2016,529852,63640.0,81570.0,Melbourne,11,4.8,46,68,60,Melbourne City 3,-37.8136,144.9631
1416,MC3,27/07/2016,539123,65556.0,82912.0,Melbourne,12.9,0.4,37,92,50,Melbourne City 3,-37.8136,144.9631
1417,MC3,27/07/2016,539123,65556.0,82912.0,Melbourne,12.9,0.4,37,92,50,Melbourne City 3,-37.8136,144.9631
1418,MC3,28/07/2016,564440,66413.0,84493.0,Melbourne,15.2,0,37,73,52,Melbourne City 3,-37.8136,144.9631
1419,MC3,28/07/2016,564440,66413.0,84493.0,Melbourne,15.2,0,37,73,52,Melbourne City 3,-37.8136,144.9631
1420,MC3,29/07/2016,597422,67305.0,86019.0,Melbourne,15.3,0,31,76,67,Melbourne City 3,-37.8136,144.9631
1421,MC3,29/07/2016,597422,67305.0,86019.0,Melbourne,15.3,0,31,76,67,Melbourne City 3,-37.8136,144.9631
1422,MC3,30/07/2016,496929,31890.0,62251.0,Melbourne,13.8,2.4,59,85,74,Melbourne City 3,-37.8136,144.9631
1423,MC3,30/07/2016,496929,31890.0,62251.0,Melbourne,13.8,2.4,59,85,74,Melbourne City 3,-37.8136,144.9631
1424,MC3,31/07/2016,364460,19948.0,51505.0,Melbourne,17,2,52,86,39,Melbourne City 3,-37.8136,144.9631
1425,MC3,31/07/2016,364460,19948.0,51505.0,Melbourne,17,2,52,86,39,Melbourne City 3,-37.8136,144.9631
1426,MEN,01/07/2016,5170109,572598.0,898281.0,Melbourne,14.1,6.4,28,89,61,Mentone,-37.9812,145.0648
1427,MEN,01/07/2016,5170109,572598.0,898281.0,Melbourne,14.1,6.4,28,89,61,Mentone,-37.9812,145.0648
1428,MEN,02/07/2016,4156801,210659.0,694289.0,Melbourne,16.5,0.2,28,77,58,Mentone,-37.9812,145.0648
1429,MEN,02/07/2016,4156801,210659.0,694289.0,Melbourne,16.5,0.2,28,77,58,Mentone,-37.9812,145.0648
1430,MEN,03/07/2016,3498935,115046.0,631733.0,Melbourne,16.7,0,41,76,57,Mentone,-37.9812,145.0648
1431,MEN,03/07/2016,3498935,115046.0,631733.0,Melbourne,16.7,0,41,76,57,Mentone,-37.9812,145.0648
1432,MEN,04/07/2016,4722261,578585.0,862627.0,Melbourne,12.7,0,31,69,64,Mentone,-37.9812,145.0648
1433,MEN,04/07/2016,4722261,578585.0,862627.0,Melbourne,12.7,0,31,69,64,Mentone,-37.9812,145.0648
1434,MEN,05/07/2016,4763759,554362.0,873777.0,Melbourne,12.8,0.6,28,87,91,Mentone,-37.9812,145.0648
1435,MEN,05/07/2016,4763759,554362.0,873777.0,Melbourne,12.8,0.6,28,87,91,Mentone,-37.9812,145.0648
1436,MEN,06/07/2016,4962230,587225.0,891466.0,Melbourne,13,22.6,37,87,84,Mentone,-37.9812,145.0648
1437,MEN,06/07/2016,4962230,587225.0,891466.0,Melbourne,13,22.6,37,87,84,Mentone,-37.9812,145.0648
1438,MEN,07/07/2016,5081482,591917.0,901111.0,Melbourne,13.7,3.8,31,97,80,Mentone,-37.9812,145.0648
1439,MEN,07/07/2016,5081482,591917.0,901111.0,Melbourne,13.7,3.8,31,97,80,Mentone,-37.9812,145.0648
1440,MEN,08/07/2016,5199171,569191.0,901429.0,Melbourne,15.3,0.8,20,90,65,Mentone,-37.9812,145.0648
1441,MEN,08/07/2016,5199171,569191.0,901429.0,Melbourne,15.3,0.8,20,90,65,Mentone,-37.9812,145.0648
1442,MEN,09/07/2016,4365670,217419.0,733116.0,Melbourne,15.2,0.2,13,100,60,Mentone,-37.9812,145.0648
1443,MEN,09/07/2016,4365670,217419.0,733116.0,Melbourne,15.2,0.2,13,100,60,Mentone,-37.9812,145.0648
1444,MEN,10/07/2016,3582940,121307.0,631888.0,Melbourne,14.2,0,59,97,80,Mentone,-37.9812,145.0648
1445,MEN,10/07/2016,3582940,121307.0,631888.0,Melbourne,14.2,0,59,97,80,Mentone,-37.9812,145.0648
1446,MEN,11/07/2016,4915186,596610.0,892643.0,Melbourne,16,3.6,59,67,57,Mentone,-37.9812,145.0648
1447,MEN,11/07/2016,4915186,596610.0,892643.0,Melbourne,16,3.6,59,67,57,Mentone,-37.9812,145.0648
1448,MEN,12/07/2016,5033110,639324.0,898195.0,Melbourne,13.7,0,63,58,51,Mentone,-37.9812,145.0648
1449,MEN,12/07/2016,5033110,639324.0,898195.0,Melbourne,13.7,0,63,58,51,Mentone,-37.9812,145.0648
1450,MEN,13/07/2016,5161056,635083.0,910997.0,Melbourne,12,0.4,43,67,55,Mentone,-37.9812,145.0648
1451,MEN,13/07/2016,5161056,635083.0,910997.0,Melbourne,12,0.4,43,67,55,Mentone,-37.9812,145.0648
1452,MEN,14/07/2016,5365118,653786.0,930235.0,Melbourne,14,1,43,68,52,Mentone,-37.9812,145.0648
1453,MEN,14/07/2016,5365118,653786.0,930235.0,Melbourne,14,1,43,68,52,Mentone,-37.9812,145.0648
1454,MEN,15/07/2016,5452109,627968.0,938479.0,Melbourne,14.1,0,20,64,63,Mentone,-37.9812,145.0648
1455,MEN,15/07/2016,5452109,627968.0,938479.0,Melbourne,14.1,0,20,64,63,Mentone,-37.9812,145.0648
1456,MEN,16/07/2016,4606794,231154.0,755397.0,Melbourne,13.7,0,17,70,57,Mentone,-37.9812,145.0648
1457,MEN,16/07/2016,4606794,231154.0,755397.0,Melbourne,13.7,0,17,70,57,Mentone,-37.9812,145.0648
1458,MEN,17/07/2016,3929215,135114.0,710391.0,Melbourne,16.1,0,56,77,45,Mentone,-37.9812,145.0648
1459,MEN,17/07/2016,3929215,135114.0,710391.0,Melbourne,16.1,0,56,77,45,Mentone,-37.9812,145.0648
1460,MEN,18/07/2016,5011509,633016.0,908715.0,Melbourne,17.7,0,52,75,68,Mentone,-37.9812,145.0648
1461,MEN,18/07/2016,5011509,633016.0,908715.0,Melbourne,17.7,0,52,75,68,Mentone,-37.9812,145.0648
1462,MEN,19/07/2016,5170646,658341.0,913773.0,Melbourne,16,0,20,79,68,Mentone,-37.9812,145.0648
1463,MEN,19/07/2016,5170646,658341.0,913773.0,Melbourne,16,0,20,79,68,Mentone,-37.9812,145.0648
1464,MEN,20/07/2016,5250375,647224.0,923472.0,Melbourne,16.1,1.8,17,97,76,Mentone,-37.9812,145.0648
1465,MEN,20/07/2016,5250375,647224.0,923472.0,Melbourne,16.1,1.8,17,97,76,Mentone,-37.9812,145.0648
1466,MEN,21/07/2016,5312972,646156.0,932122.0,Melbourne,18.1,1.8,50,100,65,Mentone,-37.9812,145.0648
1467,MEN,21/07/2016,5312972,646156.0,932122.0,Melbourne,18.1,1.8,50,100,65,Mentone,-37.9812,145.0648
1468,MEN,22/07/2016,5335954,609530.0,920346.0,Melbourne,18.3,7.8,59,76,73,Mentone,-37.9812,145.0648
1469,MEN,22/07/2016,5335954,609530.0,920346.0,Melbourne,18.3,7.8,59,76,73,Mentone,-37.9812,145.0648
1470,MEN,23/07/2016,4578467,218241.0,739958.0,Melbourne,11.6,2.8,44,59,65,Mentone,-37.9812,145.0648
1471,MEN,23/07/2016,4578467,218241.0,739958.0,Melbourne,11.6,2.8,44,59,65,Mentone,-37.9812,145.0648
1472,MEN,24/07/2016,3830190,132969.0,679326.0,Melbourne,11.4,0.8,48,76,64,Mentone,-37.9812,145.0648
1473,MEN,24/07/2016,3830190,132969.0,679326.0,Melbourne,11.4,0.8,48,76,64,Mentone,-37.9812,145.0648
1474,MEN,25/07/2016,4948529,628074.0,905375.0,Melbourne,14.3,0,59,72,51,Mentone,-37.9812,145.0648
1475,MEN,25/07/2016,4948529,628074.0,905375.0,Melbourne,14.3,0,59,72,51,Mentone,-37.9812,145.0648
1476,MEN,26/07/2016,5222729,670184.0,929241.0,Melbourne,11,4.8,46,68,60,Mentone,-37.9812,145.0648
1477,MEN,26/07/2016,5222729,670184.0,929241.0,Melbourne,11,4.8,46,68,60,Mentone,-37.9812,145.0648
1478,MEN,27/07/2016,5267217,654443.0,934413.0,Melbourne,12.9,0.4,37,92,50,Mentone,-37.9812,145.0648
1479,MEN,27/07/2016,5267217,654443.0,934413.0,Melbourne,12.9,0.4,37,92,50,Mentone,-37.9812,145.0648
1480,MEN,28/07/2016,5393289,663410.0,943545.0,Melbourne,15.2,0,37,73,52,Mentone,-37.9812,145.0648
1481,MEN,28/07/2016,5393289,663410.0,943545.0,Melbourne,15.2,0,37,73,52,Mentone,-37.9812,145.0648
1482,MEN,29/07/2016,5484659,635742.0,924344.0,Melbourne,15.3,0,31,76,67,Mentone,-37.9812,145.0648
1483,MEN,29/07/2016,5484659,635742.0,924344.0,Melbourne,15.3,0,31,76,67,Mentone,-37.9812,145.0648
1484,MEN,30/07/2016,4624729,227043.0,748863.0,Melbourne,13.8,2.4,59,85,74,Mentone,-37.9812,145.0648
1485,MEN,30/07/2016,4624729,227043.0,748863.0,Melbourne,13.8,2.4,59,85,74,Mentone,-37.9812,145.0648
1486,MEN,31/07/2016,3936389,127427.0,717384.0,Melbourne,17,2,52,86,39,Mentone,-37.9812,145.0648
1487,MEN,31/07/2016,3936389,127427.0,717384.0,Melbourne,17,2,52,86,39,Mentone,-37.9812,145.0648
1488,MNP,01/07/2016,3104585,311802.0,476141.0,Melbourne,14.1,6.4,28,89,61,Moonee Ponds,-37.7665,144.9196
1489,MNP,01/07/2016,3104585,311802.0,476141.0,Melbourne,14.1,6.4,28,89,61,Moonee Ponds,-37.7665,144.9196
1490,MNP,02/07/2016,2845070,155686.0,427206.0,Melbourne,16.5,0.2,28,77,58,Moonee Ponds,-37.7665,144.9196
1491,MNP,02/07/2016,2845070,155686.0,427206.0,Melbourne,16.5,0.2,28,77,58,Moonee Ponds,-37.7665,144.9196
1492,MNP,03/07/2016,2496860,104698.0,402013.0,Melbourne,16.7,0,41,76,57,Moonee Ponds,-37.7665,144.9196
1493,MNP,03/07/2016,2496860,104698.0,402013.0,Melbourne,16.7,0,41,76,57,Moonee Ponds,-37.7665,144.9196
